random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,49,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,62,500,0
random_weighted_graph,10,contract,64,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,62,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,57,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,87,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,53,500,0
random_weighted_graph,10,contract,61,500,0
random_weighted_graph,10,contract,49,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,63,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,78,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,49,500,0
random_weighted_graph,10,contract,48,500,0
random_weighted_graph,10,contract,62,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,62,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,65,500,0
random_weighted_graph,10,contract,61,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,58,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,53,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,81,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,74,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,57,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,45,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,42,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,62,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,74,500,0
random_weighted_graph,10,contract,53,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,62,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,41,500,0
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,45,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,70,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,54,500,0
random_weighted_graph,10,contract,53,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,31,500,0
random_weighted_graph,10,contract,33,500,0
random_weighted_graph,10,contract,49,500,0
random_weighted_graph,10,contract,22,500,1
random_weighted_graph,10,contract,27,500,0
random_weighted_graph,10,contract,29,500,0
random_weighted_graph,10,contract,30,500,0
random_weighted_graph,10,contract,22,500,1
